1	200	utf-8	https://academyofhealth.kiev.ua
2	200	UTF-8	https://aph.org.ua/uk/golovna/
3	200	UTF-8	https://armyinform.com.ua/2023/10/18/u-stolyczi-startuye-forum-iz-psyhichnogo-zdorovya/
4	200	UTF-8	https://daytoday.ua/podiya/vsesvitniy-den-psykhichnoho-zdorov-ia/
5	200	UTF-8	https://drohobych-rada.gov.ua/%D0%B0%D0%BD%D0%BE%D0%BD%D1%81-%D0%B7%D0%B0%D1%81%D1%96%D0%B4%D0%B0%D0%BD%D0%BD%D1%8F-%D0%BF%D0%BE%D1%81%D1%82%D1%96%D0%B9%D0%BD%D0%BE%D1%97-%D0%BA%D0%BE%D0%BC%D1%96%D1%81%D1%96%D1%97-%D1%80%D0%B0-177/
6	200	utf-8	https://drukarnia.com.ua/articles/trendi-u-galuzi-okhoroni-zdorov-ya-6twFy
7	200	UTF-8	https://egolovlikar.expertus.com.ua
8	200	UTF-8	https://eu-solidarity-ukraine.ec.europa.eu/information-people-fleeing-war-ukraine/fleeing-ukraine-healthcare_uk
9	200	utf-8	https://www.foundationdv.com/ua/articles/Styhma-u-sferi-psykhichnoho-zdorovya--v-chomu-nebezpeka-i-yaki-naslidky-styhmatyzatsiyi
10	403	UTF-8	https://geneva.mfa.gov.ua/posolstvo/2612-who
11	200	UTF-8	https://happymonday.ua/kurs-uku-psyhichne-zdorovya-na-robochomu-mistsi
12	200	UTF-8	https://health-ua.com
13	200	UTF-8	https://health.kyivcity.gov.ua
14	200	utf-8	https://interfax.com.ua/news/press-release/942495.html
15	200	utf-8	https://issuu.com/kreidaros/docs/zdorovia-5-klas-tahlina-2022
16	200	UTF-8	https://k-s.org.ua
17	200	utf-8	https://kayaconnect.org/course/info.php?id=4725
18	200	UTF-8	https://koda.gov.ua/u-kyyivskij-ova-prezentuvaly-proyekt-mentalne-zdorovya-nejromerezha-kyyivshhyny/
19	200	utf-8	https://lb.ua/world/2023/10/19/580250_brak_vodi_sektori_gazi_ie_krizoyu.html
20	200	UTF-8	https://mhpss.org.ua
21	200	UTF-8	https://most.ks.ua/news/url/u-departamenti-zdorovja-hersonskoji-oda-projde-audit/
22	200	UTF-8	https://moz.gov.ua
23	200	utf-8	https://openwho.org/courses/mental-health-and-psychosocial-support-in-emergencies-UK
24	200	UTF-8	https://phc.org.ua/kontrol-zakhvoryuvan/zalezhnist-vid-psikhoaktivnikh-rechovin/zamisna-pidtrimuvalna-terapiya-zpt/statistika-zpt
25	200	UTF-8	https://prozdorovia.in.ua/statti/mentalne-zdorov-ia/
26	200	UTF-8	https://redcross.org.ua/activities/health-promotion/
27	200	UTF-8	https://rpr.org.ua/news/novyy-etap-u-rozvytku-hromadskoho-zdorov-ia-v-ukraini/
28	200	UTF-8	https://sph.ukma.edu.ua
29	403	UTF-8	https://suspilne.media/120249-ak-pikluvatisa-pro-svoe-zdorova-sist-porad-vid-cgz/
30	200	UTF-8	https://tsn.ua/zdorovya
31	200	UTF-8	https://uahistory.co/pidruchniki/shiyan-health-safety-and-welfare-integrated-course-5-class-2022/16.php
32	200	UTF-8	https://uhc.org.ua
33	200	UTF-8	https://uk.wikipedia.org/wiki/%D0%97%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%27%D1%8F
34	200	utf-8	https://ukrnova.com/zdorovia/vidi-zdorov-ya-fizichne-psikhichne-psikhologichne-moralne-sotsialne-osnovi-zdorov-ya.html
35	200	UTF-8	https://vse-ukr.com/health/5-pravyl-zdorov-ya
36	200	UTF-8	https://wiki.legalaid.gov.ua/index.php/%D0%92%D0%B7%D0%B0%D1%94%D0%BC%D0%BD%D0%B0_%D0%BE%D0%B1%D1%96%D0%B7%D0%BD%D0%B0%D0%BD%D1%96%D1%81%D1%82%D1%8C_%D0%BD%D0%B0%D1%80%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D1%85_%D0%BF%D1%80%D0%BE_%D1%81%D1%82%D0%B0%D0%BD_%D0%B7%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%27%D1%8F
37	200	UTF-8	https://woman24.kyiv.ua/krasa-i-zdorov-ya/vcheni-nazvali-najgolovnishu-nebezpeku-dlya-zdorov-ya-lyudini/
38	200	utf-8	https://www.bbc.com/ukrainian/topics/cwr9jqqqq13t
39	200	UTF-8	https://www.dec.gov.ua/en/
40	200	UTF-8	https://www.healthright.org.ua
41	200	utf-8	https://www.hse.ie/eng/services/mhml/ukrainian/
42	200	utf-8	https://www.jw.org/uk/%D0%B1%D1%96%D0%B1%D0%BB%D1%96%D0%BE%D1%82%D0%B5%D0%BA%D0%B0/%D0%B6%D1%83%D1%80%D0%BD%D0%B0%D0%BB%D0%B8/g201506/%D0%BF%D0%BE%D0%BB%D1%96%D0%BF%D1%88%D0%B8%D1%82%D0%B8-%D1%81%D0%B2%D0%BE%D1%94-%D0%B7%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D1%8F/
43	200	UTF-8	https://www.mh4u.in.ua
44	200	UTF-8	https://www.phc.org.ua
45	200	utf-8	https://www.samopomi.ch
46	200	utf-8	https://www.uiphp.org.ua/uk/
47	200	UTF-8	https://www.unian.ua/health
48	200	UTF-8	https://www.unicef.org/ukraine/family-mental-health
49	200	UTF-8	https://zaxid.net/zdorovya_tag54651/
50	200	utf-8	https://znayshov.com/News/Details/pro_provedennia_zakhodiv_do_vsesvitnoho_dnia_psykhichnoho_zdorovia
